scenario,irr,equity_multiple,refinance_failed,covenant_breach,min_dscr,max_ltv,exit_value
base,0.137863099773453,2.4161148597178292,0,1,0.9855965930808064,0.6866296545473362,6345355184.110801
base,0.12406315063440265,2.2138281302207754,0,1,0.9509608804008294,0.6579334203679443,6022015297.185038
base,-0.41909191290765946,0.22003009294973197,1,1,0.8648552077000744,0.737043260873898,3865975061.0197372
base,0.1776672910867655,2.970773621396649,0,1,0.9795993007822137,0.6748359926000574,6942437023.053601
base,0.14953425469910753,2.5565254079143562,0,1,0.867256835203358,0.8587475971428482,6548386141.009838
base,-0.2621836500325109,0.4317745729460967,1,1,0.8391235229282575,0.7454383251734497,4318782906.428682
base,0.1694490459191781,2.885872209481374,0,1,1.0248299048055025,0.6670050602987019,6832797091.070751
base,0.1661212868438241,2.828266257343921,0,1,1.0547073834813459,0.5742327924146418,6807032087.157186
base,0.23217827542302605,4.14027704856366,0,1,0.9993904393613792,0.7367693406365543,8774547161.86716
base,0.14589632563494753,2.522633465596344,0,1,0.9785306071935377,0.6264379218546837,6489912087.705196
base,0.09487170443638504,1.8643292362925261,0,1,1.0386017228964064,0.6789518674712177,5676719963.938947
base,0.11504778371292856,2.102217830776427,0,1,0.9541101791616385,0.7033447325505819,6114904868.932832
base,0.32044333091992405,6.537618556172631,0,1,1.0789611650806694,0.5288418669564883,11999256470.449017
base,0.16005463444110613,2.7373284244768277,0,1,0.9588146926453334,0.6485566510308082,6586059969.027908
base,0.11727422371237706,2.1372490753553546,0,1,0.9488031741959511,0.6271184860172213,5896168868.617717
base,0.24901500235095908,4.367925681441629,0,0,1.1004112227170177,0.524259585881228,8780885120.673647
base,0.18852415184973925,3.098386231069649,0,1,0.9675384087574898,0.7694248761000444,6852530552.456682
base,0.18124040110633965,2.9718344296656465,0,1,0.9289233286032078,0.6731196927621133,6751478677.910049
base,0.1290430338866274,2.1046193591807256,0,1,1.0179831472777219,0.5576011360771609,5589746691.943609
base,0.2847342459755863,5.317108310451029,0,0,1.1405931325981602,0.5717020928264552,10260028370.557343
base,0.22165398565524497,3.8260022530841478,0,1,1.0690337277819797,0.5354299014793775,8051322415.325488
base,nan,0.0,1,1,0.8005664993551381,0.9049053128636572,3121659866.2818127
base,0.1634315592941652,2.6624275374862933,0,0,1.2078632834144334,0.5228145817628223,6239510921.198465
base,0.21206797741418149,3.662396166425657,0,1,0.957613973688869,0.6249598529122029,8338560172.345613
base,0.23225872039709572,3.882451792223948,0,0,1.107959769304251,0.561781237847778,7854389641.451477
base,0.2372129170288192,4.250989426551686,0,1,1.0587227490127462,0.6285252792526669,8794816577.847937
base,0.20774596327350425,3.4326179279579083,0,1,0.9795963876378478,0.6233051630922709,8034120478.468062
base,0.09459336758571502,1.8198508649283283,0,1,0.8823870563987011,0.81920100881461,5551494339.816219
base,0.1951319307036391,3.348111293371084,0,1,0.9463340063681674,0.5959140930533444,7822060775.4603
base,0.11902697459971467,2.0993328040353205,0,1,0.992014086869854,0.6753262261820798,5461955501.984574
base,0.11525861066902088,2.089387858300545,0,1,0.9428916606243407,0.632277709274213,5792482504.695315
base,0.2253243865741598,3.872037064394058,0,0,1.16810539459863,0.5843805641290076,8185723766.472909
base,-0.20271586762069954,0.5236743597074258,1,1,0.91623976219985,0.6572892186562116,4300270848.851104
base,0.1996741334845794,3.425374818524545,0,1,1.0284265560636252,0.6255794538196634,7550989963.610704
base,0.1738019551730262,2.9455397064890567,0,1,0.8886163458497,0.6683795005759781,7110708540.348959
base,0.11867094700578845,2.096615171448996,0,1,1.098010151048753,0.6862271721298977,5502558130.341934
base,0.1314367529180246,2.3058468565667702,0,1,0.770822352007591,0.7795814275623845,6908553663.658462
base,0.22226082437248895,3.807809186762221,0,0,1.1080106875834526,0.588410966473962,8079399663.97576
base,0.21686140754669603,3.793254799462289,0,1,1.0482626044828314,0.5906320648505307,8180427683.22067
base,0.26726618958016896,4.209957575261113,0,0,1.4624627616076498,0.46722520249562194,7685146586.286638
base,0.19013974519611476,3.239015252055386,0,1,0.9175068242048877,0.7075516253616994,8125202351.400573
base,-0.2380761326144624,0.46304617808197557,1,1,0.9168174950961477,0.6696909151654221,4314368603.083587
base,-0.221035477927854,0.502532705161993,1,1,0.8303521517199111,0.7518508703219576,4527611604.252348
base,0.22419581992218396,3.895876902107092,0,1,1.0023330207332561,0.703127426965423,8044929620.599294
base,0.29045679130549296,5.666980993457783,0,0,1.1027099068188393,0.5827717066720307,11018584809.873587
base,0.212734298640595,3.747107291028375,0,1,1.0205051389168098,0.5997604301774616,8248937719.949838
base,0.25883160350742684,4.383761813522197,0,0,1.2093044661234464,0.5099812509211445,8290236342.420378
base,0.2258824493934034,3.9767147653059802,0,1,1.031299605334487,0.6395259994326513,8309559250.410945
base,0.15347073942664224,2.6396887768105946,0,1,0.8679291780727185,0.874563921428954,7257276788.90884
base,0.12077454327415194,2.1512617095016133,0,1,0.8055455457096616,0.7849028802845145,6181499721.50978
base,0.17888380946249993,2.984385282737123,0,1,1.0793496271382053,0.5505117118086033,6753508993.882041
base,0.15144795308112535,2.6167928863259977,0,1,0.962306935021461,0.6545866591293773,6645211964.347441
base,0.11167058010243436,2.0198229391950835,0,1,0.9562860969052073,0.6975484274930975,6078511581.953221
base,0.19786261850068587,3.4540142370476,0,1,1.0914184753919887,0.6795693023132936,7620767227.0191555
base,0.2377225243813098,4.11698431803636,0,0,1.1502938130486418,0.6218428366285947,8407799912.767086
base,0.2344333974350895,4.026909393151339,0,1,1.0403824910613162,0.6698443254069358,8113529782.601991
base,0.2547672795853583,4.527814063145272,0,1,1.0176560237036383,0.6320881850679483,9039083415.63803
base,0.262943044771888,4.801608437931259,0,1,1.030767835389302,0.5779816995779313,9509303632.359692
base,0.1562612881141051,2.6849887709242815,0,1,0.9532944768855218,0.6284863423366632,6729147988.461646
base,0.21889495045005514,3.7097124572024764,0,0,1.1981792115619152,0.5649178287908659,7718845634.307514
base,-0.26497301886868885,0.40997657963381845,1,1,0.8631337900023376,0.7068107888468695,4210166525.4572716
base,0.27565088006359806,5.081932181832065,0,0,1.1158255789175824,0.6451982002866239,9609984152.291792
base,0.13889312930402603,2.390360589896923,0,0,1.1189715898994352,0.5213276111818465,6178221358.5871
base,0.16143124075078796,2.7428152738996006,0,1,0.971895780559873,0.5888325950585258,6649894143.12025
base,0.26543921264139525,4.802913961822759,0,1,0.9488355925842904,0.6042028312460874,9690818939.463823
base,0.19302004849293197,3.2646046303279452,0,0,1.1243474920389875,0.5289880467226667,7155980681.69792
base,0.387047718820105,8.527504187104691,0,0,1.2837994752787654,0.48723924898757426,14751191657.271461
base,0.08731785972424844,1.7309811568107767,0,1,0.9078426856735432,0.7111982845671023,5399496020.185733
base,0.281538448143022,5.336675714375791,0,0,1.1522098613855458,0.5316365292158844,10568494841.121567
base,0.2388468515900931,3.8715869070303492,0,1,1.0773921481948474,0.5284368818978293,7558166508.223512
base,0.19196501186630777,3.196241368062821,0,0,1.149559718219453,0.6288418368310716,7098213927.273134
base,0.23944992230157103,4.079260313027399,0,0,1.2466893814514295,0.5194863111293795,8302457785.033171
base,0.13867900089683471,2.438119416606001,0,1,0.9975701134155979,0.6183248432998145,6602015661.653719
base,0.2038462200711425,3.4879999457961586,0,1,1.045465354183691,0.5635610221062508,7551071059.431143
base,0.19996009614220933,3.2623638014721847,0,0,1.1958441839480949,0.5823873790435256,7000072882.417761
base,0.1972556843700054,3.303882333702802,0,1,1.0926850488076025,0.5192068451725896,7143268918.927061
base,-0.3410305147746838,0.30611322792267526,1,1,0.9160442455442697,0.768201716761087,3952534716.367294
base,0.15273314360699308,2.605707691700677,0,1,1.0834857227002324,0.6600031264969087,6484839193.975673
base,0.12536964260280292,2.2402198133284514,0,1,1.0302614915882664,0.5731397144999059,5950667708.731659
base,0.2324099244062091,3.935237875796713,0,0,1.187123269070871,0.4738690100541888,8036218669.711157
base,0.2304598026706074,3.8667132305659435,0,1,0.9811476006177515,0.7212309972655309,7805427920.117209
base,0.22839786053630473,3.93369283181569,0,0,1.100475686002751,0.5694151109524064,8190101977.539617
base,0.09897566416734904,1.8950363431656387,0,0,1.1110298648454258,0.628406409312247,5415435935.307315
base,0.27508016909864763,4.767683947318233,0,0,1.1578115591579792,0.6044677400340351,8584642942.605582
base,0.18213385323097875,3.170152535033697,0,1,1.0759514857513601,0.5984714648001728,7482408936.378251
base,0.284453509360994,5.080972952444673,0,1,1.068337694047693,0.5163230879437947,9254205153.336971
base,0.1249622395987503,2.1694808866233783,0,1,1.0156677040914033,0.49512186394272595,5617969828.690615
base,0.2015927065270834,3.5239737372091504,0,1,0.9029966152585166,0.7348257692898069,8351874648.373014
base,-0.10548475207777636,0.721418799859796,1,1,0.8934341915668823,0.5968502166088013,4782259473.203075
base,0.12353044938491908,2.1597103411947134,0,1,1.0927161517819137,0.5721898572517209,5540980323.050921
base,-0.3710683675356189,0.27861474175792433,1,1,0.8281510216731074,0.7768522810395386,3972951226.47454
base,0.14093148197274522,2.428162376826195,0,1,0.8538924298239319,0.7436611059241415,6799493283.855968
base,0.2884698070004512,5.092468334236644,0,0,1.256386836052603,0.4673986731592935,9551686765.826218
base,0.15671548631103238,2.6969939477181706,0,0,1.112500963397159,0.5972330927300775,6686044529.321798
base,0.15533471426563417,2.6482861780521296,0,1,0.9433873136616663,0.6317561216618419,6939231754.556379
base,0.17151136041706383,2.879133940742762,0,1,1.070200347667586,0.6016563453049713,6843259102.634633
base,0.21107658513826133,3.4788262355692576,0,1,1.0847202911488396,0.5755897148349949,7199118332.752257
base,0.21799367909079514,3.578212951471555,0,0,1.2715509705324017,0.531130089120201,7500456586.430244
base,0.13117461688059395,2.273737524734111,0,0,1.1042920475706055,0.5669967882666254,5866477488.670413
base,0.1657706733270462,2.5946646245622587,0,0,1.2297699508925166,0.5941705571890942,6055136671.7582445
stress,nan,0.0,1,1,0.835052428903914,0.847372949561674,3374429020.580555
stress,0.11273675612379253,2.0258787969763237,0,1,1.0027457262467403,0.8281791248221466,5365519706.356379
stress,0.14297234183037422,2.4320351562627387,0,1,0.8467548660704827,0.926183549468973,6868702294.691675
stress,-0.2982742839811111,0.3546787971696094,1,1,0.9805504744136644,0.7236206776247724,3895503045.3498187
stress,0.0678801263339962,1.4895327699808492,0,1,0.8362423985745855,0.8032539078051407,5671430613.782134
stress,-0.09052794242924894,0.5628900156519528,0,1,0.611217468941191,1.201108815779003,4062857855.7078757
stress,-0.3013951121843056,0.34834516270359006,1,1,0.9169734394481651,0.7172345053424127,4000306847.0916505
stress,-0.3902142689350011,0.2488179376238271,1,1,0.8523325233990265,0.8688851041736765,3780909254.3950987
stress,-0.645437583727804,0.0662129633536594,1,1,0.7699230237531314,0.7840560650737491,3632311694.9566226
stress,0.14384922532446354,2.4149990988488597,0,1,1.0327103214889712,0.8093476173752551,5942785659.924478
stress,nan,0.004888618772571723,1,1,0.7550957024868236,0.8278979940406881,3531586105.3792224
stress,0.0728918666790449,1.5891162629332245,0,1,1.0802483244811418,0.621476679763645,4869591418.272617
stress,0.08639114382358082,1.7513763602505794,0,1,1.0160419135229364,0.75303741855756,5402225274.618405
stress,-0.26589409994634605,0.40329630583513776,1,0,1.1029136518862022,0.7337721801916561,3819971765.8187246
stress,-0.2783300994609462,0.39952731295050087,1,1,0.8577312562962165,0.7772656656872493,4235920505.951423
stress,nan,0.0,1,1,0.6211353078273969,1.0688834987268863,2681032645.250345
stress,0.07728511608515831,1.632571583918604,0,1,0.7576832668512751,0.8249910901932407,5688900252.241466
stress,-0.482615473673525,0.14378786138668725,1,1,0.9997517267571538,0.792448451984707,3561067017.801948
stress,-0.37517867839313024,0.25902143878443423,1,1,0.8765548675947833,0.7939547316213693,3765588999.628473
stress,-0.33904752791667125,0.2918664455014819,1,1,1.0246354000994182,0.7603211438338451,3791086071.947827
stress,-0.8381061754507897,0.009440232917935689,1,1,0.9287722974065094,0.8735928636028609,3360417758.3689404
stress,nan,0.0,1,1,0.6531803344524859,1.0593782765560147,2695298031.1514306
stress,0.1278351997065864,2.2249730092326674,0,1,1.0282316678116181,0.6856546303385688,5917274405.133419
stress,-0.26441005742683343,0.4088661320488915,1,1,0.8431283817199884,0.9229251571686713,4065276074.2949443
stress,0.06439108835408816,1.5166628142519423,0,1,0.8988522490969336,0.7252191380085051,5137154820.395616
stress,-0.5889422332962049,0.1006224981024385,1,1,0.7380481140705677,1.0561018529868182,3580957979.450622
stress,nan,0.0,1,1,0.7299378133828246,0.9300984213563288,3107211568.148071
stress,-0.3965375779335424,0.2256612431277447,1,1,0.9042693016537401,0.7447445034544772,3798967980.999557
stress,nan,0.0,1,1,0.7902889355600536,0.9098750503254305,3109216792.6003613
stress,0.01390652110526125,1.0975200484514922,0,1,1.0303909412739072,0.7462474299904516,4295263942.799291
stress,-0.28729229351526175,0.3984269666391146,1,0,1.1464252202194456,0.7415457434542065,3724976948.355045
stress,0.05603668448563315,1.4214405445021159,0,1,0.7153215417082338,0.89745009463456,5319964830.490733
stress,0.019016536339184875,1.1352459850208136,0,1,0.9864545782339186,0.8879512709673009,4406289221.5055895
stress,0.02509124319033551,1.1776807023425457,0,1,0.890797191615156,0.7273453362506648,4620315777.357402
stress,-0.6094412071504289,0.09234418175539405,1,1,0.7633532274540354,0.7823746715704485,3709842212.442021
stress,0.062117907344751644,1.5075138944678323,0,1,0.9891804393612142,0.6983587327578252,5037986165.294241
stress,-0.5156003530425235,0.119661939842378,1,1,0.823383769048403,0.7959682418485332,3659202756.2420073
stress,0.08408570076784361,1.7130227192925764,0,1,0.9664116706154784,0.7368705729995896,5540166212.810008
stress,-0.5712861632675292,0.1155585524614213,1,1,0.7776953608896248,0.8438410880585656,3657306977.174234
stress,-0.21772526155883337,0.4946801412374804,1,1,0.9313366219197505,0.6817483207469647,4358730555.500298
stress,0.11261183931402463,2.0329703535938917,0,1,0.8047345216246342,0.8086511693306508,5615329728.369122
stress,-0.26307945518922204,0.408164194645695,1,1,0.9543937972503534,0.7172922756609823,4020086161.2824297
stress,0.0689081697784183,1.5639740711366616,0,1,0.9896083006151103,0.7319037007838153,5271689397.964309
stress,-0.2559201431279309,0.42947440028543404,1,1,0.9365635232667878,0.8153323153399813,4095784700.6205077
stress,0.0773891041383915,1.6270728049416947,0,1,0.9564750036203266,0.7296210950590036,5604050270.980526
