scenario,irr,equity_multiple,refinance_failed,covenant_breach,min_dscr,max_ltv,exit_value
stress,-0.33562776489312307,0.32718526528459174,1,1,0.8083284411628772,0.8803433546625671,4022160366.7103043
stress,0.0914678272984285,1.7268722258206124,0,1,0.9722059590501633,0.7208107118778468,4712027616.997266
stress,0.11548322230999675,2.0815640411378973,0,1,1.0038853503674652,0.8348250310578512,5420446014.369358
stress,0.006563068202460776,1.0439510014736997,0,1,1.053580670628111,0.6756749302084978,4239788443.624657
stress,-0.45502817591104405,0.1956954766788759,1,1,0.8265573281098993,0.798092206608577,3854077961.9236336
stress,-0.45871505716041416,0.18293235880914988,1,1,0.7696001965568687,0.897302703034606,3774016271.125552
stress,0.11115670748839579,1.9813586208869167,0,1,0.8908974675060982,0.7530571528302508,5277817670.239639
stress,-0.6486108581053112,0.062469716693804925,1,1,0.8523443657243497,0.8993654297204934,3503940092.623235
stress,0.13183145584294864,2.2810242286852214,0,1,1.0153355530319061,0.7331139547618585,5829267693.911503
stress,0.014367132889893663,1.087701149281776,0,1,0.8265625106403065,0.7292119227319654,4632344661.581058
stress,-0.30329495866566647,0.37232237709199567,1,1,0.8221341891240758,0.8161850985835091,4068599860.4095025
stress,nan,0.0,1,1,0.8664227015296141,0.8415036441977641,3356731940.358204
stress,0.0752114282969677,1.5866497234692347,0,0,1.1152191049885365,0.6420821844163223,4754362092.648905
stress,nan,0.0,1,1,0.7984169186865081,0.8586284664350325,3309267746.9325995
stress,-0.059973824008670296,0.6709265958276488,0,1,0.9315144829918055,0.7277049914250776,3923359896.029643
stress,-0.38162863437539263,0.2763584867846951,1,1,0.7538275127335036,0.8295718823053121,3870654587.8508406
stress,0.1633791185859147,2.7876888162722824,0,1,0.8915364089763765,0.9026569691146772,7063161269.7336235
stress,0.14404655639967612,2.420551619595982,0,1,0.9156354659076473,0.7966864081561656,6222304834.688079
stress,0.04207386994897078,1.2935216496395288,0,1,0.9122784481166036,0.7514774181319299,4953216883.091781
stress,-0.41376326818569675,0.21451751953428722,1,1,1.050234198828767,0.7793711935734192,3614429513.4926143
stress,0.02758153984973244,1.185631678689668,0,1,0.8057690959413497,0.9208593750527115,5091923145.105927
stress,0.08695088534922524,1.6910365673954408,0,1,1.0539726600324095,0.6884102495552783,4791585364.191025
stress,-0.3154197850085604,0.34903621814966446,1,1,0.8597614232335479,0.8311035372509359,4106233734.334323
stress,0.1207165135692646,2.145973389855252,0,1,1.0154804390846266,0.6941421645024549,5581887592.087956
stress,-0.27167197235202745,0.3937753569932416,1,1,1.0031260558414214,0.7368336917263043,3951657840.98612
stress,-0.43227392670556763,0.18896755030049872,1,1,0.9670815937967602,0.9325300616148753,3600838888.4173913
stress,0.23162192627848766,3.7055521265468365,0,0,1.3226226287581409,0.5331488477145426,7168938519.945624
stress,0.14362955163715216,2.2204925807710034,0,0,1.1926555710906255,0.6102377333256623,5065815045.77999
stress,0.053476535994716135,1.403602444238056,0,1,1.0508856056899407,0.692517605773101,4628424050.676394
stress,-0.3027568022352819,0.35488810831069983,1,1,0.934313831381144,0.7560280486311248,4042213757.3975587
stress,-0.25931727766923307,0.41102902593392654,1,1,1.031840031893605,0.7277865622992769,3910531722.307331
stress,-0.3548899033086331,0.27847307777842417,1,1,1.0420265605962815,0.7440681102786253,3768856075.0685678
stress,0.0802526762558956,1.6715800516791848,0,1,1.074019315874535,0.6834410076107953,5020604292.194235
stress,nan,0.0,1,1,0.7517482201063312,0.9954788932741311,3282918660.984363
stress,-0.321332171992966,0.33427713651918667,1,1,0.8127920233242313,0.8755055318093329,4102064071.5936885
stress,-0.4383109882237316,0.19503225876671934,1,1,0.8158175958518276,0.8727054305145368,3847468324.2356186
stress,0.06514353529827843,1.5211182134966734,0,1,0.9444544264870192,0.8554027933147742,5074286928.798103
stress,-0.4471693337398607,0.1836384412430762,1,1,0.9395675919286367,0.7631251135277575,3720937705.880626
stress,0.19033873421599645,3.137181609949058,0,1,0.9789307265867687,0.7953782964575242,6917875018.093321
stress,-0.10584582497742606,0.47878808178445603,0,1,0.8240855935890442,0.8341013025510572,3609945359.6496816
stress,0.07598701079110348,1.6264298339393024,0,1,0.9841754579762683,0.7271627485631355,5030097669.947589
stress,0.11314250810893603,2.0286184335438526,0,1,0.9847073760467453,0.8329953797001168,5222550066.584422
stress,-0.025658542281746743,0.8405035332884027,0,1,0.9290484909388959,0.7540068600135195,4169134253.5222135
stress,0.02242301423787063,1.1489970321611618,0,1,0.80796693379995,0.8687961717748042,4836162902.417334
stress,nan,0.0,1,1,0.849425299291444,0.902803072352553,3256684232.8201966
stress,-0.5430596927565614,0.12481337774435311,1,1,0.8506992908957445,0.8058195181181574,3642765330.8848467
stress,nan,0.0,1,1,0.6410257586554978,0.9688950633219707,2958642223.71994
stress,nan,0.0,1,1,0.6690122911929113,1.0021938130903947,2866477984.0811496
stress,0.03649274107961198,1.2591636637310673,0,1,0.762452095343133,0.9241215228373824,5041957314.822131
stress,-0.8728128857257664,0.012660150365322748,1,1,0.8065387360204416,0.8294739652592326,3435539848.1638885
stress,nan,0.0,1,1,0.8031924206999419,0.9247939759620482,3153616857.4516172
stress,-0.2696193876635846,0.4049008093058775,1,1,0.896937738642057,0.768033468364817,4049838350.6680074
stress,-0.09048680021497951,0.5493412627526056,0,1,0.9238393485731169,0.7791734762860874,3771951638.882971
stress,0.10758321339674393,1.9620590069495398,0,1,1.0814576850850919,0.6284289210896606,5457257498.942722
stress,0.13885841003108135,2.3148060911565853,0,0,1.102086368010372,0.6097050321758167,5440242044.064949
severe,nan,0.0,1,1,0.9004301876874806,0.8595026866507863,3309092210.290368
severe,-0.13459894126578087,0.6649945537497225,1,1,1.200098532044331,0.8180450124626902,4153120963.14856
severe,-0.3003116434277982,0.35932426770321985,1,0,1.1386752243225726,0.7365688783602858,3794862931.8701305
severe,-0.47749638828140484,0.14934915117331407,1,1,0.9068833996737151,0.8473809795314784,3634779458.426938
severe,-0.45256733316970854,0.19006701751819463,1,1,0.8365615687448741,0.9473346624184362,3780723604.203447
severe,nan,0.0,1,1,0.7205753458706714,1.1233403905347148,3074272686.218383
severe,-0.542429714362461,0.10927164196425533,1,1,0.7648620823865576,1.0658454239140405,3471851742.7957416
severe,-0.5061585177618937,0.1348301713701468,1,1,0.9449881384594454,0.8704988777798539,3528992717.134431
severe,-0.4388717128246281,0.2136744556940875,1,1,0.8088432183107795,0.9472950843204373,3803453079.4854693
severe,-0.5281327766195396,0.12229698795503598,1,1,1.0969677763277368,0.8207449110807203,3432343064.562722
severe,nan,0.0,1,1,0.7982116579292619,0.9908850712198783,3349554608.8719206
severe,-0.3214344424630913,0.3256054406640992,1,1,0.9234143342585011,0.8073779050522737,3786960136.335902
severe,nan,0.0,1,1,0.7359846007205638,1.1364289501237657,3283591324.6695447
severe,-0.09581176373965813,0.7445736127793191,1,1,0.982563259452579,0.8657956788314716,4507178122.768112
severe,-0.6859035031012908,0.06047564569155517,1,1,0.7371398021910661,1.1511442410294435,3348920520.1303144
severe,nan,0.0,1,1,0.6848636083113923,1.1325481107967181,3191591629.433542
severe,-0.3468864176807219,0.30516219016379476,1,1,0.9571273743730127,0.9178535260962133,3675691610.484902
severe,nan,0.0,1,1,0.8657381104079784,0.9423284900925674,2996253105.605486
severe,-0.7243556434881522,0.031106400654530447,1,1,0.8806916810533616,0.9377870813089505,3335342161.5633764
severe,nan,0.0,1,1,0.844449142616252,1.0399434112886494,2724074256.625923
severe,-0.38957075478248837,0.23854664833624217,1,1,0.9574795974573181,0.968673387344274,3742824765.999429
severe,nan,0.0,1,1,0.7142173605294515,0.9359624615510226,3021882600.1117277
severe,-0.2867528936138436,0.3784584739236437,1,1,1.1540189454456342,0.8490948005656597,3751270612.841968
severe,nan,0.0,1,1,0.8520736544109562,0.9252682681238409,3095475134.873953
severe,-0.5126217932801775,0.15315461094647956,1,1,0.7058230198815858,1.0006831218646146,3642439140.644741
severe,-0.6691983237486834,0.065923227804051,1,1,0.7870571865261126,0.9578225308389318,3513062327.9034944
severe,-0.6622951874239371,0.07383810608015776,1,1,0.6648695474224937,1.0788318922567632,3462670394.3826294
severe,nan,0.0,1,1,0.9101253745641489,0.8949133003382678,3166534196.835457
severe,-0.6100375695647058,0.08186550905321402,1,1,0.8604129664965185,0.8858498361505314,3481636931.850626
severe,-0.6152762204492905,0.0723193808881924,1,1,0.7927007317900259,0.977377195283226,3448447104.8617845
severe,nan,0.0,1,1,0.5999574184091093,1.301673661294111,2207523205.6062703
severe,-0.8681315019036802,0.015059057560086834,1,1,0.7552437076185845,1.17422984086212,3377412478.3870068
severe,nan,0.0,1,1,0.7159392586762546,1.3238827834390618,2139736665.4098308
severe,nan,0.0,1,1,0.7784587354499762,1.1385262429138638,3233075626.9433856
severe,-0.2524134930103451,0.42793147550226235,1,1,0.9022707272242827,0.9253562018674641,4000164550.4828563
severe,-0.45667647560352587,0.2030992065471099,1,1,0.7647425869434434,1.0077592362460215,3863335605.965936
severe,0.1156673585978828,2.026044997743648,0,1,0.7980983404670186,0.8394189491326296,5757323176.037103
severe,nan,0.0,1,1,0.7331640690457034,0.9487266772461732,3181595121.4887795
severe,nan,0.0,1,1,0.7145635539374212,1.212231002940205,2982974467.9998193
severe,nan,0.0,1,1,0.6774322966889673,1.1096318213549632,2659801304.024219
severe,nan,0.0,1,1,0.7890647470480097,0.9731900002022462,2938592612.1131144
severe,nan,0.0,1,1,0.6700356333200386,0.9985822999681376,3023069769.7320256
severe,-0.6810652005942037,0.04337424614081988,1,1,0.7890901139027533,0.8970799274823252,3362923345.108199
severe,nan,0.0,1,1,0.8088959026711667,1.0306017340366282,2970643562.942723
severe,nan,0.0,1,1,0.5650723111282396,1.376113957928916,2081632516.9810061
severe,nan,0.0,1,1,0.7045347093048648,1.0178818104981502,3004208961.386836
severe,nan,0.0,1,1,0.7827973606365816,0.9109496975407875,3175771822.945081
severe,-0.1514598494249696,0.618366649364953,1,1,1.068263163957666,0.9145193442738937,4222369359.9873347
severe,-0.38540341195107863,0.25288998028471354,1,1,0.8481482792696655,0.9076724488556404,3757782111.194621
severe,nan,0.0,1,1,0.6366745209702643,1.4455073904854367,2686962524.467637
severe,-0.2145131599977092,0.5052962478040274,1,1,0.8598115607298661,0.9889870363619089,4261703376.0600834
severe,-0.9456182837728546,0.003658753424852507,1,1,0.8464661374537016,0.9439705613708371,3439939418.5616784
severe,-0.6378785965641061,0.057423947738512775,1,1,0.9133425747029223,0.832638323272238,3363447179.7433615
severe,-0.35015899211235035,0.320584007426835,1,1,0.7617827540264012,0.8971360259010799,4038463775.187101
severe,-0.20793562025595108,0.5098559350152264,1,1,0.840296944655571,0.9585947709598831,4089957185.5234966
severe,nan,0.0,1,1,0.70705976011703,1.1482118973186082,3341590150.956973
severe,-0.49442943844424214,0.15054214903259408,1,1,0.9078599403194645,0.9352183309763541,3670436975.306103
severe,-0.48478660043220134,0.14367362334516606,1,1,1.0327979467572685,0.9524503449252971,3493259697.4452677
severe,nan,0.0,1,1,0.6821548715542741,1.1496194846832553,2804611507.5472903
severe,0.049201736629340576,1.3780426248326574,0,1,0.8347282448369487,0.8853511541198749,4730898270.742209
severe,nan,0.01995631107119593,1,1,0.8291407479986992,0.981193830127723,2872048364.6706924
severe,-0.4046845591390843,0.21588133822811006,1,1,1.0105715739419825,0.8369703739171297,3716495342.0940585
severe,-0.3971959245874107,0.26515407027764143,1,1,0.7698410294272235,0.8837127347878946,3933924046.857514
severe,-0.5831088904333206,0.08562708159555775,1,1,0.8946218200025348,0.953856728875936,3440190368.5750527
severe,-0.005084679897281286,0.9684848895699977,0,1,0.9433328866449098,1.052758525068602,3845799937.4673166
severe,-0.3514379826615569,0.30106723392020485,1,1,0.7768725260332228,0.9814227550135586,3981973093.253986
severe,nan,0.0,1,1,0.6679383378668798,1.155841355347938,2472708565.709122
severe,-0.27200731540082945,0.4044477113463673,1,1,1.0291045449645713,0.850551477260196,3737777679.544094
severe,nan,0.0,1,1,0.7489379443827744,1.063886452904693,2670856869.6157546
severe,-0.2367676081406934,0.45049392917366154,1,1,1.1083398685123593,0.8348521770303627,3992209608.089637
severe,nan,0.0,1,1,0.8598145918324289,0.8954241746612897,3205059216.0514092
severe,nan,0.0,1,1,0.7776544173488487,1.0308920184431498,3201106378.0503783
severe,-0.5262043316815062,0.14285898802133337,1,1,0.7433405540717628,0.9858617709768821,3609697354.1014495
severe,nan,0.0,1,1,0.8777073498565432,0.8920366171505147,3180682566.667694
severe,-0.30586639022267714,0.34296558410336947,1,1,1.0082506351630487,0.9254420454297759,3769726075.608997
severe,nan,0.0,1,1,0.5961633182304377,1.3152989953415244,2187472027.278976
severe,-0.7016313541548629,0.05418042964537462,1,1,0.7822641425408795,0.9082067419374391,3531441332.7050877
severe,-0.5602412597298279,0.09987761779840292,1,1,0.9683294980825159,0.9377727865097939,3451685223.6939683
severe,-0.10769283438337224,0.7302679856496233,1,0,1.27078858671067,0.7653680403557962,4241263400.4423127
severe,nan,0.004029418991058975,1,1,1.0003645449308856,0.8642873449782257,3261685328.734308
severe,-0.7195547483163529,0.04022137797068685,1,1,0.8366091755032679,0.9777029272495757,3400399366.4616356
severe,-0.1420599745830386,0.6433163486701647,1,1,0.7609613448203459,1.0310205262434617,4441974610.026344
severe,-0.14315914743962532,0.6331126007296197,1,1,0.9787048607732564,0.7555995247589289,4389488654.361055
severe,nan,0.0,1,1,0.7097413391937117,0.988620974123574,2891182369.148387
severe,-0.7152637078178297,0.03506795983478481,1,1,0.9091709474805059,0.8790557787600182,3272508178.752757
severe,-0.3041912478301987,0.3461297288457245,1,1,0.870314939607539,0.860179662758385,3962018760.518134
severe,-0.3923584342845522,0.26517523417608785,1,1,0.8405953272533234,1.1253186412033926,3717644286.176828
severe,nan,0.0,1,1,0.7327656248803638,1.1953939732784447,2539447980.640578
severe,nan,0.0,1,1,0.7483483277169497,1.0761018578213497,2643690978.630036
severe,-0.3760421565402611,0.2925338994131058,1,1,0.7043062898072021,1.032902243219933,3924446143.733334
severe,nan,0.0,1,1,0.6527538539991469,1.143382360629314,3118753370.8406
severe,-0.24011593811697102,0.4497371855753275,1,1,1.1113148216520001,0.7927573101647108,3832905677.998359
severe,nan,0.06284687700416045,1,1,0.9390364814740366,0.9038004912714738,3118641487.613307
severe,nan,0.0,1,1,0.8604652321878019,0.8503883874826783,3353271542.768112
severe,0.08343010351838254,1.6426553782648614,0,1,0.9134868780864484,0.9288791069938488,4606222955.185796
severe,-0.43932918219167283,0.21474106687136574,1,1,0.779949637501699,1.1063491303133355,3765640833.133908
severe,nan,0.0,1,1,0.8669473087685539,0.9608170895065631,3090799769.1956697
severe,-0.21067887478231595,0.5033375551672465,1,1,0.925272542856075,0.8910950333443045,4212791478.8945603
severe,-0.32486962761311966,0.3299554351365938,1,1,0.7981317240391608,1.03804915824037,3995731513.942761
severe,nan,0.0,1,1,0.7374609687703378,0.9219210284740292,3092105581.821389
